Date;Electrolyseur;I_kA;U_V;QHCl_L_h;%O2_Mesure
2025-01-01;303;13,5;346,1;171,9;0,17
2025-01-01;304;13,4;346,3;181,2;0,14
2025-01-01;305;13,9;347,5;170,5;0,12
2025-01-01;306;13,5;346,7;166,4;0,3
2025-01-01;307;13,8;347,2;166,7;0,29
2025-01-02;303;14,5;349,2;188,4;0,16
2025-01-02;304;14,1;348,2;184,5;0,2
2025-01-02;305;14,0;347,6;167,8;0,17
2025-01-02;306;14,2;348,3;180,9;0,18
2025-01-02;307;14,4;349,0;176,5;0,1
2025-01-03;303;15,2;351,1;202,2;0,25
2025-01-03;304;14,8;350,0;198,4;0,12
2025-01-03;305;15,2;350,7;195,6;0,14
2025-01-03;306;15,1;350,5;199,1;0,31
2025-01-03;307;15,3;351,4;192,4;0,2
2025-01-04;303;13,4;346,2;175,6;0,22
2025-01-04;304;13,0;345,2;170,8;0,22
2025-01-04;305;13,2;345,6;166,4;0,25
2025-01-04;306;13,5;346,4;176,8;0,24
2025-01-04;307;12,9;344,7;159,6;0,18
2025-01-05;303;14,0;347,8;172,4;0,28
2025-01-05;304;14,3;348,8;182,7;0,28
2025-01-05;305;13,6;346,7;166,0;0,3
2025-01-05;306;13,7;346,9;174,8;0,11
2025-01-05;307;14,3;348,5;173,5;0,22
2025-01-06;303;13,3;345,9;170,9;0,19
2025-01-06;304;13,2;345,7;177,7;0,16
2025-01-06;305;13,7;346,8;171,2;0,19
2025-01-06;306;13,7;347,1;174,4;0,15
2025-01-06;307;13,7;347,0;165,1;0,12
2025-01-07;303;16,0;353,2;218,9;0,12
2025-01-07;304;15,7;352,3;220,2;0,23
2025-01-07;305;15,7;352,3;207,8;0,25
2025-01-07;306;16,0;353,2;218,3;0,21
2025-01-07;307;15,9;352,8;201,5;0,22
2025-01-08;303;14,9;350,2;196,2;0,15
2025-01-08;304;15,0;350,6;206,2;0,16
2025-01-08;305;14,8;350,0;189,6;0,27
2025-01-08;306;14,5;349,1;182,3;0,31
2025-01-08;307;14,4;348,9;179,0;0,11
2025-01-09;303;13,6;346,7;175,9;0,28
2025-01-09;304;13,6;346,9;179,5;0,19
2025-01-09;305;14,0;347,9;169,4;0,15
2025-01-09;306;14,1;348,0;179,1;0,1
2025-01-09;307;13,7;347,0;165,5;0,15
2025-01-10;303;14,6;349,3;189,6;0,26
2025-01-10;304;14,6;349,6;194,7;0,14
2025-01-10;305;14,6;349,3;178,6;0,27
2025-01-10;306;14,6;349,3;187,0;0,16
2025-01-10;307;14,6;349,4;176,2;0,12
2025-01-11;303;14,3;348,5;180,1;0,13
2025-01-11;304;14,5;349,2;190,4;0,24
2025-01-11;305;14,6;349,3;185,6;0,19
2025-01-11;306;14,4;348,9;184,0;0,19
2025-01-11;307;14,8;349,8;181,5;0,27
2025-01-12;303;13,4;346,1;172,7;0,16
2025-01-12;304;13,3;346,0;175,2;0,27
2025-01-12;305;13,2;345,6;162,3;0,27
2025-01-12;306;13,3;346,0;170,2;0,31
2025-01-12;307;13,1;345,1;163,0;0,18
2025-01-13;303;14,9;350,1;194,8;0,22
2025-01-13;304;15,2;351,2;206,8;0,14
2025-01-13;305;15,1;350,6;192,3;0,32
2025-01-13;306;15,0;350,5;199,1;0,29
2025-01-13;307;15,4;351,6;191,1;0,21
2025-01-14;303;13,3;345,9;172,6;0,21
2025-01-14;304;13,0;345,1;174,7;0,16
2025-01-14;305;12,9;344,9;167,0;0,22
2025-01-14;306;13,4;346,2;172,4;0,3
2025-01-14;307;13,2;345,7;164,4;0,12
2025-01-15;303;15,5;351,8;204,7;0,11
2025-01-15;304;15,5;352,0;216,1;0,3
2025-01-15;305;15,2;351,2;200,0;0,29
2025-01-15;306;15,3;351,3;202,8;0,2
2025-01-15;307;15,4;351,5;194,3;0,25
2025-01-16;303;15,4;351,5;202,5;0,16
2025-01-16;304;15,1;350,9;198,6;0,19
2025-01-16;305;15,7;352,4;208,3;0,27
2025-01-16;306;15,9;353,2;207,9;0,21
2025-01-16;307;15,4;351,6;195,4;0,13
2025-01-17;303;13,2;345,6;171,8;0,28
2025-01-17;304;12,9;345,0;178,2;0,17
2025-01-17;305;12,8;344,6;165,0;0,17
2025-01-17;306;13,5;346,3;174,5;0,18
2025-01-17;307;13,1;345,6;158,7;0,27
2025-01-18;303;15,8;352,7;219,9;0,1
2025-01-18;304;15,6;352,2;217,1;0,3
2025-01-18;305;15,8;352,6;206,1;0,18
2025-01-18;306;15,5;351,9;206,5;0,27
2025-01-18;307;15,4;351,6;194,4;0,19
2025-01-19;303;14,6;349,6;191,2;0,11
2025-01-19;304;14,4;349,0;191,7;0,25
2025-01-19;305;14,7;349,7;187,3;0,2
2025-01-19;306;14,4;349,1;178,7;0,24
2025-01-19;307;14,9;350,3;179,9;0,15
2025-01-20;303;13,6;346,8;173,2;0,18
2025-01-20;304;13,5;346,5;178,0;0,32
2025-01-20;305;13,7;346,9;171,6;0,21
2025-01-20;306;13,6;346,9;173,3;0,12
2025-01-20;307;13,5;346,5;164,4;0,26
2025-01-21;303;13,3;346,0;170,8;0,2
2025-01-21;304;13,0;345,2;177,0;0,22
2025-01-21;305;13,4;346,1;164,0;0,27
2025-01-21;306;12,9;344,8;167,4;0,3
2025-01-21;307;12,9;344,8;159,9;0,28
2025-01-22;303;14,6;349,5;188,8;0,13
2025-01-22;304;14,0;347,9;183,9;0,21
2025-01-22;305;14,7;349,8;188,0;0,26
2025-01-22;306;14,3;348,5;182,3;0,29
2025-01-22;307;15,1;350,8;190,6;0,17
2025-01-23;303;13,1;345,4;172,8;0,15
2025-01-23;304;13,2;345,6;179,2;0,14
2025-01-23;305;13,1;345,3;168,2;0,23
2025-01-23;306;13,0;345,0;168,1;0,22
2025-01-23;307;13,4;346,2;164,6;0,16
2025-01-24;303;14,7;349,8;190,7;0,23
2025-01-24;304;14,4;349,0;193,1;0,2
2025-01-24;305;14,6;349,4;183,4;0,1
2025-01-24;306;14,8;350,1;191,3;0,28
2025-01-24;307;14,6;349,2;180,1;0,2
2025-01-25;303;14,6;349,4;189,5;0,19
2025-01-25;304;14,4;348,9;189,8;0,24
2025-01-25;305;14,1;348,2;174,1;0,29
2025-01-25;306;14,1;348,2;180,5;0,3
2025-01-25;307;14,2;348,3;174,5;0,15
2025-01-26;303;15,6;352,1;213,8;0,15
2025-01-26;304;15,2;351,3;205,7;0,14
2025-01-26;305;15,0;350,3;194,0;0,29
2025-01-26;306;15,2;351,0;201,4;0,21
2025-01-26;307;15,3;351,6;193,3;0,25
2025-01-27;303;13,2;345,6;169,6;0,3
2025-01-27;304;13,4;346,2;175,0;0,23
2025-01-27;305;13,3;345,9;167,3;0,21
2025-01-27;306;13,3;346,0;170,8;0,27
2025-01-27;307;13,3;345,9;157,7;0,22
2025-01-28;303;13,3;345,9;167,0;0,21
2025-01-28;304;13,1;345,4;174,4;0,23
2025-01-28;305;12,8;344,4;162,9;0,16
2025-01-28;306;13,1;345,4;167,6;0,14
2025-01-28;307;12,7;344,4;161,1;0,28
2025-01-29;303;13,9;347,6;175,0;0,2
2025-01-29;304;13,8;347,3;184,6;0,2
2025-01-29;305;14,1;348,1;174,9;0,25
2025-01-29;306;14,3;348,6;178,8;0,16
2025-01-29;307;14,1;348,4;166,8;0,3
2025-01-30;303;13,5;346,6;174,8;0,22
2025-01-30;304;13,4;346,3;178,9;0,16
2025-01-30;305;13,8;347,1;171,9;0,25
2025-01-30;306;13,2;345,8;173,0;0,23
2025-01-30;307;13,4;346,0;161,5;0,11
2025-01-31;303;13,3;345,9;176,0;0,21
2025-01-31;304;12,7;344,4;175,5;0,17
2025-01-31;305;13,6;346,7;165,0;0,26
2025-01-31;306;13,2;345,7;169,3;0,19
2025-01-31;307;13,1;345,3;166,1;0,12
2025-02-01;303;14,5;349,3;184,6;0,27
2025-02-01;304;14,5;349,2;196,8;0,23
2025-02-01;305;14,4;348,7;179,0;0,29
2025-02-01;306;14,7;349,7;190,3;0,29
2025-02-01;307;14,7;349,8;176,7;0,29
2025-02-02;303;13,8;347,4;175,2;0,22
2025-02-02;304;13,9;347,6;179,8;0,27
2025-02-02;305;14,0;347,7;170,0;0,23
2025-02-02;306;14,3;348,6;183,7;0,25
2025-02-02;307;14,0;347,7;165,2;0,29
2025-02-03;303;14,7;349,6;194,7;0,21
2025-02-03;304;14,6;349,5;197,2;0,24
2025-02-03;305;14,4;348,9;177,9;0,22
2025-02-03;306;14,9;350,3;196,3;0,18
2025-02-03;307;14,4;348,9;171,8;0,16
2025-02-04;303;14,8;350,0;191,7;0,23
2025-02-04;304;14,8;350,2;204,2;0,2
2025-02-04;305;15,1;350,6;191,3;0,12
2025-02-04;306;14,5;349,1;187,7;0,1
2025-02-04;307;14,5;349,2;176,5;0,31
2025-02-05;303;13,4;346,2;177,4;0,12
2025-02-05;304;13,7;347,1;179,1;0,31
2025-02-05;305;13,8;347,1;171,3;0,2
2025-02-05;306;13,8;347,2;173,5;0,25
2025-02-05;307;14,2;348,4;170,4;0,27
2025-02-06;303;16,1;353,4;220,7;0,3
2025-02-06;304;15,6;352,1;221,4;0,14
2025-02-06;305;16,0;353,2;217,4;0,15
2025-02-06;306;16,2;353,7;224,8;0,14
2025-02-06;307;15,4;351,7;191,6;0,29
2025-02-07;303;14,4;349,0;178,9;0,24
2025-02-07;304;14,5;349,2;188,3;0,11
2025-02-07;305;14,2;348,4;176,7;0,24
2025-02-07;306;14,9;350,2;189,7;0,2
2025-02-07;307;14,3;348,7;170,3;0,14
2025-02-08;303;16,1;353,6;217,5;0,17
2025-02-08;304;15,8;352,7;222,7;0,19
2025-02-08;305;15,8;352,5;209,2;0,18
2025-02-08;306;15,8;352,8;212,2;0,13
2025-02-08;307;16,1;353,5;212,0;0,19
2025-02-09;303;14,6;349,5;190,4;0,21
2025-02-09;304;14,5;349,4;192,7;0,18
2025-02-09;305;14,4;348,8;177,9;0,3
2025-02-09;306;14,5;349,3;187,5;0,13
2025-02-09;307;14,6;349,4;179,8;0,18
2025-02-10;303;15,2;351,1;200,5;0,23
2025-02-10;304;14,8;350,1;200,6;0,12
2025-02-10;305;14,9;350,3;191,0;0,24
2025-02-10;306;14,8;350,0;191,2;0,2
2025-02-10;307;14,8;350,0;182,6;0,23
2025-02-11;303;14,4;349,0;185,9;0,12
2025-02-11;304;14,5;349,3;194,4;0,11
2025-02-11;305;14,6;349,4;188,4;0,23
2025-02-11;306;14,3;348,8;188,8;0,29
2025-02-11;307;14,4;348,8;172,6;0,3
2025-02-12;303;16,1;353,5;218,1;0,23
2025-02-12;304;15,4;351,6;209,1;0,28
2025-02-12;305;15,3;351,2;198,8;0,14
2025-02-12;306;15,9;353,1;213,2;0,17
2025-02-12;307;15,5;351,9;198,5;0,12
2025-02-13;303;15,8;352,7;209,2;0,29
2025-02-13;304;15,2;351,1;206,0;0,24
2025-02-13;305;15,4;351,6;197,6;0,2
2025-02-13;306;16,1;353,4;218,6;0,29
2025-02-13;307;16,0;353,3;203,5;0,24
2025-02-14;303;15,7;352,4;215,0;0,22
2025-02-14;304;15,7;352,3;215,3;0,11
